require,mp_favela

#Team Specifics!
xmodel,viewhands_militia
xmodel,mp_body_militia_assault_aa_blk
xmodel,mp_body_militia_assault_aa_wht
xmodel,mp_body_militia_assault_ab_blk
xmodel,mp_body_militia_assault_ac_blk
xmodel,mp_body_militia_lmg_aa_blk
xmodel,mp_body_militia_lmg_ab_blk
xmodel,mp_body_militia_lmg_ac_blk
xmodel,mp_body_militia_smg_aa_blk
xmodel,mp_body_militia_smg_aa_wht
xmodel,mp_body_militia_smg_ab_blk
xmodel,mp_body_militia_smg_ac_blk
xmodel,mp_body_op_miltia_sniper
xmodel,mp_body_riot_op_militia
xmodel,head_militia_bb_blk_hat
xmodel,head_militia_ba_blk
xmodel,head_militia_bc_blk
xmodel,head_militia_bd_blk
xmodel,head_militia_a_wht
xmodel,head_op_militia_sniper
xmodel,head_riot_op_militia
xmodel,com_plasticcase_militia
xmodel,prop_flag_militia_carry
xmodel,prop_flag_militia	

#Materials!
material,faction_128_militia
material,faction_128_militia_fade
material,headicon_militia
material,objpoint_flag_militia
