require,mp_compact

#Team Specifics!
xmodel,viewhands_arctic_opforce
xmodel,viewhands_sniper_op_arctic
xmodel,mp_body_opforce_arctic_assault_a
xmodel,mp_body_opforce_arctic_assault_b
xmodel,mp_body_opforce_arctic_assault_c
xmodel,mp_body_opforce_arctic_lmg
xmodel,mp_body_opforce_arctic_lmg_b
xmodel,mp_body_opforce_arctic_lmg_c
xmodel,mp_body_opforce_arctic_shotgun
xmodel,mp_body_opforce_arctic_shotgun_b
xmodel,mp_body_opforce_arctic_shotgun_c
xmodel,mp_body_opforce_arctic_smg
xmodel,mp_body_opforce_arctic_smg_b
xmodel,mp_body_opforce_arctic_smg_c
xmodel,mp_body_riot_op_arctic
xmodel,mp_body_op_arctic_sniper
xmodel,head_opforce_arctic_a
xmodel,head_opforce_arctic_b
xmodel,head_opforce_arctic_c
xmodel,head_opforce_arctic_d
xmodel,head_riot_op_arctic
xmodel,head_op_arctic_sniper
xmodel,com_plasticcase_ussr
xmodel,prop_flag_speznas_carry
xmodel,prop_flag_speznas

#Materials!
material,headicon_ussr
material,faction_128_ussr
material,faction_128_ussr_fade
material,objpoint_flag_ussr
